lat_band,benchmark_lat_median,benchmark_lon_median,route_lat_median,route_lon_median,n_points,behavior,squared_lon_error
"(-60, -50]",-58.0693621,-31.43578883,-55.04703568657949,-13.111796265504166,15,behavior_191,335.76870350369853
"(-50, -40]",-43.7844094,0.441897953,-45.050822950890456,3.507878096956534,11,behavior_191,9.400234243135731
"(-40, -30]",-35.56805596,3.938167204,-35.239463162466706,13.326311412558082,11,behavior_191,88.13725168068265
"(-30, -20]",-24.892482045,3.1913109405,-24.984828069821933,11.814802858026042,10,behavior_191,74.36461285163698
"(-20, -10]",-14.861629965,-2.1931205695,-13.18282885275984,2.197163414326337,21,behavior_191,19.27459345864205
"(-10, 0]",-4.2016837085,-11.19345858,-6.965645148298346,-16.573399200492055,16,behavior_191,28.943761080020444
"(0, 10]",4.649206505,-23.063146705,5.132329132327315,-19.72400666769007,10,behavior_191,11.14985618876617
"(10, 20]",14.48227294,-40.47469647,14.889857017366243,-19.72878865935555,10,behavior_191,430.39269088775825
"(20, 30]",24.69371562,-49.41198452,24.18625499623776,-23.571176528296714,11,behavior_191,667.7473576640763
"(30, 40]",35.72890237,-46.307643205,34.87035302281723,-24.50666190060104,9,behavior_191,475.282785834753
"(40, 50]",45.949939150000006,-37.711282205,45.28997343772488,-22.87958216334062,9,behavior_191,219.979326125759
"(50, 60]",52.560148515,-25.18428898,55.49466054755884,-20.561659213760876,10,behavior_191,21.368705955719992
"(60, 70]",62.07117996,-18.12660637,61.29361517393866,-18.57857315102444,2,behavior_191,0.20427397114959278
"(-80, -70]",-71.25708173,-20.00285938,-71.35777604351465,-21.28495770392704,2,behavior_192,1.6437761122165282
"(-70, -60]",-65.61340604,-35.1199531,-65.27425705485093,-23.02750485695077,9,behavior_192,146.22730451082433
"(-60, -50]",-58.0693621,-31.43578883,-55.04703568657949,-13.111796265504166,15,behavior_192,335.76870350369853
"(-50, -40]",-43.7844094,0.441897953,-45.050822950890456,3.507878096956534,11,behavior_192,9.400234243135731
"(-40, -30]",-35.56805596,3.938167204,-35.239463162466706,13.245081400630514,11,behavior_192,86.61865186344264
"(-30, -20]",-24.892482045,3.1913109405,-24.786900530126708,10.658332429377145,10,behavior_192,55.75640991535305
"(-20, -10]",-14.861629965,-2.1931205695,-13.03708100159824,1.6672427409498518,20,behavior_192,14.902404888667341
"(-10, 0]",-4.2016837085,-11.19345858,-6.714342001073763,-16.99842169736817,17,behavior_192,33.697596794004774
"(0, 10]",4.649206505,-23.063146705,4.985602237459087,-21.936502297455817,10,behavior_192,1.2693276210505853
"(10, 20]",14.48227294,-40.47469647,15.109640620583349,-21.693778063303174,10,behavior_192,352.72289619900357
"(20, 30]",24.69371562,-49.41198452,24.060430163209567,-24.99052446872266,10,behavior_192,596.4077110361349
"(30, 40]",35.72890237,-46.307643205,34.87035302281723,-24.50666190060104,9,behavior_192,475.282785834753
"(40, 50]",45.949939150000006,-37.711282205,45.28997343772488,-22.87958216334062,9,behavior_192,219.979326125759
"(50, 60]",52.560148515,-25.18428898,55.49466054755884,-20.561659213760876,10,behavior_192,21.368705955719992
"(60, 70]",62.07117996,-18.12660637,61.29361517393866,-18.57857315102444,2,behavior_192,0.20427397114959278
"(-80, -70]",-71.25708173,-20.00285938,-71.0498319885632,-19.772798268546946,2,behavior_193,0.05292811500301452
"(-70, -60]",-65.61340604,-35.1199531,-64.68753737032831,-20.69147671310828,9,behavior_193,208.18093084709184
"(-60, -50]",-58.0693621,-31.43578883,-54.72148103306775,-12.366127925490392,14,behavior_193,363.6519670129822
"(-50, -40]",-43.7844094,0.441897953,-45.050822950890456,3.507878096956534,11,behavior_193,9.400234243135731
"(-40, -30]",-35.56805596,3.938167204,-35.239463162466706,13.245081400630514,11,behavior_193,86.61865186344264
"(-30, -20]",-24.892482045,3.1913109405,-24.786900530126708,10.658332429377145,10,behavior_193,55.75640991535305
"(-20, -10]",-14.861629965,-2.1931205695,-13.03708100159824,1.6672427409498518,20,behavior_193,14.902404888667341
"(-10, 0]",-4.2016837085,-11.19345858,-6.458667190094619,-17.428678723820184,18,behavior_193,38.877970241901
"(0, 10]",4.649206505,-23.063146705,4.316080377692295,-25.11907780810981,10,behavior_193,4.2268527007343195
"(10, 20]",14.48227294,-40.47469647,15.74748854439343,-28.67761814881068,15,behavior_193,139.17105691627498
"(20, 30]",24.69371562,-49.41198452,24.93569337197751,-35.67727625085749,8,behavior_193,188.6422112384516
"(30, 40]",35.72890237,-46.307643205,34.77995239379166,-35.68749783414649,9,behavior_193,112.78748769806117
"(40, 50]",45.949939150000006,-37.711282205,45.159984563818014,-30.05594864074122,13,behavior_193,58.60413198006707
"(50, 60]",52.560148515,-25.18428898,54.98904132433109,-20.70530392533055,11,behavior_193,20.061307119952303
"(60, 70]",62.07117996,-18.12660637,61.29361517393866,-18.57857315102444,2,behavior_193,0.20427397114959278
"(-80, -70]",-71.25708173,-20.00285938,-71.35777604351465,-21.28495770392704,2,behavior_194,1.6437761122165282
"(-70, -60]",-65.61340604,-35.1199531,-65.27425705485093,-23.02750485695077,9,behavior_194,146.22730451082433
"(-60, -50]",-58.0693621,-31.43578883,-55.04703568657949,-13.111796265504166,15,behavior_194,335.76870350369853
"(-50, -40]",-43.7844094,0.441897953,-45.050822950890456,3.507878096956534,11,behavior_194,9.400234243135731
"(-40, -30]",-35.56805596,3.938167204,-35.239463162466706,13.245081400630514,11,behavior_194,86.61865186344264
"(-30, -20]",-24.892482045,3.1913109405,-24.786900530126708,10.658332429377145,10,behavior_194,55.75640991535305
"(-20, -10]",-14.861629965,-2.1931205695,-13.03708100159824,1.6672427409498518,20,behavior_194,14.902404888667341
"(-10, 0]",-4.2016837085,-11.19345858,-6.714342001073763,-16.99842169736817,17,behavior_194,33.697596794004774
"(0, 10]",4.649206505,-23.063146705,4.736764441517248,-22.381112056004326,10,behavior_194,0.4651712624306533
"(10, 20]",14.48227294,-40.47469647,15.109640620583349,-21.693778063303174,10,behavior_194,352.72289619900357
"(20, 30]",24.69371562,-49.41198452,24.52553701951568,-24.0849211649942,10,behavior_194,641.4601381884776
"(30, 40]",35.72890237,-46.307643205,34.87035302281723,-24.50666190060104,9,behavior_194,475.282785834753
"(40, 50]",45.949939150000006,-37.711282205,45.28997343772488,-22.87958216334062,9,behavior_194,219.979326125759
"(50, 60]",52.560148515,-25.18428898,55.49466054755884,-20.561659213760876,10,behavior_194,21.368705955719992
"(60, 70]",62.07117996,-18.12660637,61.29361517393866,-18.57857315102444,2,behavior_194,0.20427397114959278
"(-80, -70]",-71.25708173,-20.00285938,-71.0498319885632,-19.772798268546946,2,behavior_195,0.05292811500301452
"(-70, -60]",-65.61340604,-35.1199531,-64.68753737032831,-20.69147671310828,9,behavior_195,208.18093084709184
"(-60, -50]",-58.0693621,-31.43578883,-54.72148103306775,-12.366127925490392,14,behavior_195,363.6519670129822
"(-50, -40]",-43.7844094,0.441897953,-45.050822950890456,3.507878096956534,11,behavior_195,9.400234243135731
"(-40, -30]",-35.56805596,3.938167204,-35.239463162466706,13.245081400630514,11,behavior_195,86.61865186344264
"(-30, -20]",-24.892482045,3.1913109405,-24.786900530126708,10.658332429377145,10,behavior_195,55.75640991535305
"(-20, -10]",-14.861629965,-2.1931205695,-13.03708100159824,1.6672427409498518,20,behavior_195,14.902404888667341
"(-10, 0]",-4.2016837085,-11.19345858,-6.714342001073763,-16.99842169736817,17,behavior_195,33.697596794004774
"(0, 10]",4.649206505,-23.063146705,4.736764441517248,-22.381112056004326,10,behavior_195,0.4651712624306533
"(10, 20]",14.48227294,-40.47469647,15.109640620583349,-21.693778063303174,10,behavior_195,352.72289619900357
"(20, 30]",24.69371562,-49.41198452,24.52553701951568,-24.0849211649942,10,behavior_195,641.4601381884776
"(30, 40]",35.72890237,-46.307643205,34.87035302281723,-24.50666190060104,9,behavior_195,475.282785834753
"(40, 50]",45.949939150000006,-37.711282205,45.28997343772488,-22.87958216334062,9,behavior_195,219.979326125759
"(50, 60]",52.560148515,-25.18428898,55.49466054755884,-20.561659213760876,10,behavior_195,21.368705955719992
"(60, 70]",62.07117996,-18.12660637,61.29361517393866,-18.57857315102444,2,behavior_195,0.20427397114959278
"(-80, -70]",-71.25708173,-20.00285938,-71.0498319885632,-19.772798268546946,2,behavior_196,0.05292811500301452
"(-70, -60]",-65.61340604,-35.1199531,-64.68753737032831,-20.69147671310828,9,behavior_196,208.18093084709184
"(-60, -50]",-58.0693621,-31.43578883,-54.72148103306775,-12.366127925490392,14,behavior_196,363.6519670129822
"(-50, -40]",-43.7844094,0.441897953,-45.050822950890456,3.507878096956534,11,behavior_196,9.400234243135731
"(-40, -30]",-35.56805596,3.938167204,-35.239463162466706,13.245081400630514,11,behavior_196,86.61865186344264
"(-30, -20]",-24.892482045,3.1913109405,-24.786900530126708,10.658332429377145,10,behavior_196,55.75640991535305
"(-20, -10]",-14.861629965,-2.1931205695,-13.03708100159824,1.6672427409498518,20,behavior_196,14.902404888667341
"(-10, 0]",-4.2016837085,-11.19345858,-6.714342001073763,-16.99842169736817,17,behavior_196,33.697596794004774
"(0, 10]",4.649206505,-23.063146705,4.736764441517248,-22.381112056004326,10,behavior_196,0.4651712624306533
"(10, 20]",14.48227294,-40.47469647,15.109640620583349,-21.693778063303174,10,behavior_196,352.72289619900357
"(20, 30]",24.69371562,-49.41198452,24.52553701951568,-24.0849211649942,10,behavior_196,641.4601381884776
"(30, 40]",35.72890237,-46.307643205,34.87035302281723,-24.50666190060104,9,behavior_196,475.282785834753
"(40, 50]",45.949939150000006,-37.711282205,45.28997343772488,-22.87958216334062,9,behavior_196,219.979326125759
"(50, 60]",52.560148515,-25.18428898,55.49466054755884,-20.561659213760876,10,behavior_196,21.368705955719992
"(60, 70]",62.07117996,-18.12660637,61.29361517393866,-18.57857315102444,2,behavior_196,0.20427397114959278
"(-80, -70]",-71.25708173,-20.00285938,-71.0498319885632,-19.772798268546946,2,behavior_197,0.05292811500301452
"(-70, -60]",-65.61340604,-35.1199531,-65.27425705485093,-23.02750485695077,9,behavior_197,146.22730451082433
"(-60, -50]",-58.0693621,-31.43578883,-54.94686993909407,-15.662445232847684,14,behavior_197,248.79836823382595
"(-50, -40]",-43.7844094,0.441897953,-44.847590448995575,1.957400310855317,13,behavior_197,2.2967473966650256
"(-40, -30]",-35.56805596,3.938167204,-35.239463162466706,13.326311412558082,11,behavior_197,88.13725168068265
"(-30, -20]",-24.892482045,3.1913109405,-24.984828069821933,11.814802858026042,10,behavior_197,74.36461285163698
"(-20, -10]",-14.861629965,-2.1931205695,-15.555668143866598,4.473218904823931,14,behavior_197,44.44008198692946
"(-10, 0]",-4.2016837085,-11.19345858,-5.773538360676713,-8.36362887114899,21,behavior_197,8.007936181095792
"(0, 10]",4.649206505,-23.063146705,4.413503593494211,-16.311633984735664,11,behavior_197,45.58292401189115
"(10, 20]",14.48227294,-40.47469647,14.655558162555813,-17.456304697803922,12,behavior_197,529.846359778304
"(20, 30]",24.69371562,-49.41198452,24.060430163209567,-25.252392201387252,12,behavior_197,583.685901001572
"(30, 40]",35.72890237,-46.307643205,35.069921981827754,-26.992114024847847,9,behavior_197,373.0896675093092
"(40, 50]",45.949939150000006,-37.711282205,45.51856631983576,-25.72161870169857,9,behavior_197,143.75203092239838
"(50, 60]",52.560148515,-25.18428898,54.98904132433109,-20.70530392533055,11,behavior_197,20.061307119952303
"(60, 70]",62.07117996,-18.12660637,61.29361517393866,-18.57857315102444,2,behavior_197,0.20427397114959278
"(-80, -70]",-71.25708173,-20.00285938,-71.0498319885632,-19.772798268546946,2,behavior_198,0.05292811500301452
"(-70, -60]",-65.61340604,-35.1199531,-65.27425705485093,-23.02750485695077,9,behavior_198,146.22730451082433
"(-60, -50]",-58.0693621,-31.43578883,-55.04703568657949,-13.111796265504166,15,behavior_198,335.76870350369853
"(-50, -40]",-43.7844094,0.441897953,-45.050822950890456,3.507878096956534,11,behavior_198,9.400234243135731
"(-40, -30]",-35.56805596,3.938167204,-35.239463162466706,13.326311412558082,11,behavior_198,88.13725168068265
"(-30, -20]",-24.892482045,3.1913109405,-24.984828069821933,11.814802858026042,10,behavior_198,74.36461285163698
"(-20, -10]",-14.861629965,-2.1931205695,-13.18282885275984,2.197163414326337,21,behavior_198,19.27459345864205
"(-10, 0]",-4.2016837085,-11.19345858,-6.656196844526108,-15.32845226080132,15,behavior_198,17.098172740266854
"(0, 10]",4.649206505,-23.063146705,5.032609342962526,-18.000221875057086,10,behavior_198,25.633207833652495
"(10, 20]",14.48227294,-40.47469647,15.811374191682509,-18.56360811344229,13,behavior_198,480.0957929688788
"(20, 30]",24.69371562,-49.41198452,23.891811558865662,-30.63908009991632,12,behavior_198,352.42194036559727
"(30, 40]",35.72890237,-46.307643205,35.27325802241342,-30.731050147080417,8,behavior_198,242.63025129202848
"(40, 50]",45.949939150000006,-37.711282205,45.67601936803361,-28.57970108719106,11,behavior_198,83.3857737111248
"(50, 60]",52.560148515,-25.18428898,54.98904132433109,-20.70530392533055,11,behavior_198,20.061307119952303
"(60, 70]",62.07117996,-18.12660637,61.29361517393866,-18.57857315102444,2,behavior_198,0.20427397114959278
"(-80, -70]",-71.25708173,-20.00285938,-71.0498319885632,-19.772798268546946,2,behavior_199,0.05292811500301452
"(-70, -60]",-65.61340604,-35.1199531,-64.68753737032831,-20.69147671310828,9,behavior_199,208.18093084709184
"(-60, -50]",-58.0693621,-31.43578883,-54.72148103306775,-12.366127925490392,14,behavior_199,363.6519670129822
"(-50, -40]",-43.7844094,0.441897953,-45.050822950890456,3.507878096956534,11,behavior_199,9.400234243135731
"(-40, -30]",-35.56805596,3.938167204,-35.239463162466706,13.245081400630514,11,behavior_199,86.61865186344264
"(-30, -20]",-24.892482045,3.1913109405,-24.786900530126708,10.658332429377145,10,behavior_199,55.75640991535305
"(-20, -10]",-14.861629965,-2.1931205695,-13.03708100159824,1.6672427409498518,20,behavior_199,14.902404888667341
"(-10, 0]",-4.2016837085,-11.19345858,-6.458667190094619,-17.428678723820184,18,behavior_199,38.877970241901
"(0, 10]",4.649206505,-23.063146705,5.41570653772891,-25.124170514542257,12,behavior_199,4.247819143500073
"(10, 20]",14.48227294,-40.47469647,14.39467568717576,-37.16616170123163,16,behavior_199,10.946402316149157
"(20, 30]",24.69371562,-49.41198452,24.908117070965226,-43.14499167465892,9,behavior_199,39.27519932355627
"(30, 40]",35.72890237,-46.307643205,35.625671492925974,-43.913612586517644,10,behavior_199,5.731382602231003
"(40, 50]",45.949939150000006,-37.711282205,44.624609672743446,-31.50698576726098,15,behavior_199,38.49329428734115
"(50, 60]",52.560148515,-25.18428898,54.98904132433109,-20.70530392533055,11,behavior_199,20.061307119952303
"(60, 70]",62.07117996,-18.12660637,61.29361517393866,-18.57857315102444,2,behavior_199,0.20427397114959278
"(-80, -70]",-71.25708173,-20.00285938,-71.0498319885632,-19.772798268546946,2,behavior_200,0.05292811500301452
"(-70, -60]",-65.61340604,-35.1199531,-64.68753737032831,-20.69147671310828,9,behavior_200,208.18093084709184
"(-60, -50]",-58.0693621,-31.43578883,-54.72148103306775,-12.366127925490392,14,behavior_200,363.6519670129822
"(-50, -40]",-43.7844094,0.441897953,-45.050822950890456,3.507878096956534,11,behavior_200,9.400234243135731
"(-40, -30]",-35.56805596,3.938167204,-35.239463162466706,12.528509540092449,11,behavior_200,73.79398145126225
"(-30, -20]",-24.892482045,3.1913109405,-24.576406504230775,9.50564982720364,10,behavior_200,39.87087557613777
"(-20, -10]",-14.861629965,-2.1931205695,-12.89133315043664,1.1373220675733666,19,behavior_200,11.0918481588362
"(-10, 0]",-4.2016837085,-11.19345858,-6.458667190094619,-17.428678723820184,18,behavior_200,38.877970241901
"(0, 10]",4.649206505,-23.063146705,5.41570653772891,-25.124170514542257,12,behavior_200,4.247819143500073
"(10, 20]",14.48227294,-40.47469647,14.39467568717576,-37.16616170123163,16,behavior_200,10.946402316149157
"(20, 30]",24.69371562,-49.41198452,24.908117070965226,-43.14499167465892,9,behavior_200,39.27519932355627
"(30, 40]",35.72890237,-46.307643205,35.625671492925974,-43.913612586517644,10,behavior_200,5.731382602231003
"(40, 50]",45.949939150000006,-37.711282205,44.624609672743446,-31.50698576726098,15,behavior_200,38.49329428734115
"(50, 60]",52.560148515,-25.18428898,54.98904132433109,-20.70530392533055,11,behavior_200,20.061307119952303
"(60, 70]",62.07117996,-18.12660637,61.29361517393866,-18.57857315102444,2,behavior_200,0.20427397114959278
"(-80, -70]",-71.25708173,-20.00285938,-71.35777604351465,-21.28495770392704,2,behavior_201,1.6437761122165282
"(-70, -60]",-65.61340604,-35.1199531,-65.27425705485093,-23.02750485695077,9,behavior_201,146.22730451082433
"(-60, -50]",-58.0693621,-31.43578883,-55.04703568657949,-13.111796265504166,15,behavior_201,335.76870350369853
"(-50, -40]",-43.7844094,0.441897953,-45.050822950890456,3.507878096956534,11,behavior_201,9.400234243135731
"(-40, -30]",-35.56805596,3.938167204,-35.239463162466706,13.326311412558082,11,behavior_201,88.13725168068265
"(-30, -20]",-24.892482045,3.1913109405,-24.984828069821933,11.814802858026042,10,behavior_201,74.36461285163698
"(-20, -10]",-14.861629965,-2.1931205695,-13.18282885275984,2.197163414326337,21,behavior_201,19.27459345864205
